"DATE","ALSTON BAY UPLAND SURF","BIG GUM LAKE","Boggy Marsh SJ-LC","BUCK LAKE (HIGHLANDS)","Chapman Marsh SJ-AI","Church Lake SJ-QA","Cocoa 9T","Crooked Lake nr Babson Park","Cypress Creek #190 East Marsh","Cypress Creek BIO-5 Surf","CYPRESS CREEK W-17 UPLAND SURF","CYPRESS CREEK W-33 SURF","GATOR LAKE","GREEN SWAMP 1 UPLAND SURF","GREEN SWAMP 4 UPLAND SURF","GREEN SWAMP 6 UPLAND SURF","GREEN SWAMP 7 WETLAND SURF","GREEN SWAMP BAY UPLAND SURF","GREEN SWAMP L-11K SHALLOW","GREEN SWAMP MARSH UPLAND SURF","Hopkins Prairie SJ-LD","Island Lake SJ-LH","Johns Lake SJ-QB","LAKE ANNIE (HIGHLANDS)","Lake Apshawa SJ-LF","Lake Apthorpe","Lake Avalon SJ-LE","LAKE BONNET (HAINES CITY)","LAKE GARFIELD","Lake Gem SJ-AJ","Lake Leonore (Patrick)","Lake Louisa SJ-LJ","Lake Placid","LAKE STREETY","Lake Sylvan","Lake Van","LAKE WALKER","Long Branch OR0649","Long Lake SJ-QD","NORTHEAST LAKELAND WE-NEL-GG-W SURF","NORTHEAST LAKELAND WE-NEL-J-W SURF","NORTHEAST LAKELAND WE-NEL-K-U SURF","PARKS LAKE","POLECAT LAKE","POLK COUNTY T1-MW","POLK COUNTY T2-MW","POLK COUNTY VF-2MW","Prairie Lake","Red Bug Lake SJ-AW","ROMP 58 SURF AQ MONITOR","SPLITOAK","SURVEYORS LAKE","TB2_GW1","TB2_GW2","Trout Lake SJ-QC","Unnamed Cypress SJ-LA","Unnamed Wetland South of 46","WR11_GW1","WR15_GW1","WR16_GW1","WR6_GW1","WR9_GW1"
2007-01-07,95.824693877551,93.1876470588235,114.894405630865,90.3228571428571,63.41,83.8741236323851,72.6907738095238,118.144285714286,66.073,62.5052631578947,NA,67.1476923076923,130.254545454545,97.7687804878049,98.6068292682927,91.1895121951219,101.86487804878,96.0009756097561,87.6970731707317,89.5139024390244,23.2322019334049,81.0675117739403,94.1165,109.045454545455,83.09,68.18,88.2207701549922,128.8825,100.827804878049,48.1407823129252,84.4335294117647,94.4890322580645,89.9571428571429,103.298235294118,38.3146666666667,130.89,141.338571428571,55.1103571428571,60.9947727272727,NA,NA,NA,98.7429411764706,140.291904761905,NA,NA,NA,73.6589285714286,69.0359559613319,125.22,NA,130.15619047619,98.44,98.36,94.4402486368593,69.0825,60.5904578754579,62.86,58.4,60.36,60.56,63.43
2007-01-08,95.8083673469388,93.1888235294118,114.892914494265,90.3074285714286,63.41,83.8702833698031,72.6594722222222,118.143333333333,66.048,62.5055263157895,NA,67.0892307692308,130.266363636364,97.7839024390244,98.6241463414634,91.1775609756098,101.884390243902,96.0248780487805,87.7153658536585,89.5195121951219,23.2377763157895,81.0628571428571,94.1111470588235,109.042424242424,83.09,68.1790909090909,88.2075609756098,128.874375,100.837317073171,48.1557142857143,84.44,94.4750537634409,89.9725714285714,103.300294117647,38.2164305555556,130.89,141.344285714286,55.0304166666667,60.9795,NA,NA,NA,98.7464705882353,140.300952380952,NA,NA,NA,73.663125,69.0188847117794,125.2,NA,130.168095238095,98.42,98.34,94.4303333333333,69.0833333333333,60.573986013986,62.83,58.38,60.34,60.52,63.4
2007-01-09,95.7920408163265,93.19,114.891480709072,90.292,63.41,83.866590809628,72.5937380952381,118.142380952381,66.023,62.5057894736842,NA,67.0307692307692,130.278181818182,97.7990243902439,98.6414634146341,91.1656097560976,101.903902439024,96.0487804878049,87.7336585365854,89.5251219512195,23.2313846153846,81.0872020287405,94.106,109.039393939394,83.0898499061914,68.1781818181818,88.1892682926829,128.86625,100.846829268293,48.375641025641,84.44,94.4616129032258,89.988,103.302352941176,38.2753205128205,130.89,141.35,54.949020979021,60.9346923076923,NA,NA,NA,98.75,140.31,NA,NA,NA,73.6023076923077,68.9779712595097,125.16,NA,130.18,98.38,98.31,94.422,69.0169230769231,60.5643087681549,62.8,58.35,60.32,60.47,63.35
2007-01-10,95.7757142857143,93.1871428571429,114.890046923879,90.2765714285714,63.41,83.8628982494529,72.5200198412699,118.141428571429,65.998,62.5060526315789,NA,66.9723076923077,130.29,97.8141463414634,98.6587804878049,91.1536585365854,101.923414634146,96.0726829268293,87.7519512195122,89.5307317073171,23.2220833333333,81.0736263736264,94.1008529411765,109.036363636364,83.0753658536585,68.1772727272727,88.1709756097561,128.858125,100.856341463415,48.5366161616162,84.44,94.4481720430108,90.0034285714286,103.304411764706,38.1895277777778,130.89,141.337714285714,54.8667272727273,60.89675,NA,NA,NA,98.7788571428571,140.312285714286,NA,NA,NA,73.585,68.9413942307692,125.14,NA,130.188,98.34,98.27,94.4136666666667,68.9670833333333,60.5326175213675,62.76,58.32,60.29,60.41,63.31
2007-01-11,95.759387755102,93.1842857142857,114.888670490094,90.2611428571429,63.41,83.8593533916849,72.4471180555556,118.140476190476,65.973,62.5063157894737,NA,66.9138461538462,130.293235294118,97.8292682926829,98.6760975609756,91.1417073170732,101.942926829268,96.0965853658537,87.770243902439,89.5363414634146,23.2057142857143,81.0238616071429,94.0959117647059,109.033333333333,83.0519512195122,68.1763636363636,88.1534146341463,128.85,100.865853658537,48.5003282828283,84.44,94.4352688172043,90.0188571428571,103.306470588235,38.0745,130.89,141.325428571429,54.8151666666667,60.87825,NA,NA,NA,98.8077142857143,140.314571428571,NA,NA,NA,73.5513888888889,68.9172159090909,125.11,NA,130.196,98.31,98.24,94.4056666666667,68.94,60.5130876068376,62.73,58.28,60.26,60.36,63.27
2007-01-12,95.7430612244898,93.1814285714286,114.887294056309,90.2457142857143,63.41,83.8558085339168,72.3738020833334,118.139523809524,65.948,62.5065789473684,NA,66.8553846153846,130.296470588235,97.8443902439024,98.6934146341463,91.129756097561,101.96243902439,96.120487804878,87.7885365853658,89.5419512195122,23.1817857142857,80.9961979166667,94.0909705882353,109.030303030303,83.0285365853659,68.1754545454545,88.1358536585366,128.850857142857,100.875365853659,48.2147008547009,84.44,94.4223655913978,90.0342857142857,103.308529411765,37.9973076923077,130.894571428571,141.313142857143,54.76,60.8465,NA,NA,NA,98.8365714285714,140.316857142857,NA,NA,NA,73.5379493464052,68.9030244755245,125.09,NA,130.204,98.28,98.22,94.3976666666667,68.9405208333333,60.5003846153846,62.69,58.24,60.23,60.32,63.24
2007-01-13,95.7267346938775,93.1785714285714,114.885860271116,90.2302857142857,63.41,83.8521159737418,72.324375,118.138571428571,65.923,62.5068421052632,NA,66.7969230769231,130.299705882353,97.8595121951219,98.7107317073171,91.1178048780488,101.981951219512,96.1443902439024,87.8068292682927,89.5475609756098,23.1623076923077,80.9715384615385,94.0858235294118,109.027272727273,83.0041463414634,68.1745454545455,88.1175609756097,128.851714285714,100.88487804878,48.1127997508564,84.44,94.4105306356175,90.0497142857143,103.310588235294,37.9674852071006,130.899142857143,141.300857142857,54.7146153846154,60.8128235294118,NA,NA,NA,98.8654285714286,140.319142857143,NA,NA,NA,73.5223416289593,68.8859015882903,125.07,NA,130.212,98.27,98.2,94.3893333333333,68.9469452662722,60.4905263157895,62.66,58.22,60.2,60.28,63.2
2007-01-14,95.7104081632653,93.1757142857143,114.884311783107,90.2148571428571,63.41,83.8481280087527,72.2804464285714,118.137619047619,65.898,62.5071052631579,NA,66.7384615384616,130.302941176471,97.8746341463414,98.7280487804878,91.1058536585366,102.001463414634,96.1682926829268,87.8251219512195,89.5531707317073,23.1568571428571,80.97,94.0802647058824,109.024242424242,82.9778048780488,68.1736363636364,88.0988029672924,128.852571428571,100.894390243902,48.0498947368421,84.44,94.4052197802198,90.0651428571429,103.312647058824,37.9247222222222,130.903714285714,141.288571428571,54.6757142857143,60.7691638655462,NA,NA,NA,98.8942857142857,140.321428571429,NA,NA,NA,73.4926785714286,68.8709210526316,125.05,NA,130.22,98.25,98.19,94.3807619047619,68.9631043956044,60.4701461988304,62.64,58.19,60.18,60.24,63.17
2007-01-15,95.6940816326531,93.1728571428571,114.882820646507,90.1994285714286,63.41,83.8442877461707,72.2221527777778,118.136666666667,65.873,62.5073684210526,NA,66.68,130.306176470588,97.889756097561,98.7453658536585,91.0939024390244,102.020975609756,96.1921951219512,87.8434146341463,89.5587804878049,23.147,80.9698611111111,94.0749117647059,109.021212121212,82.9524390243902,68.1727272727273,88.0844086021505,128.853428571429,100.903902439024,48.0385,84.44,94.4009340659341,90.0805714285714,103.314705882353,37.8730324074074,130.908285714286,141.276285714286,54.63,60.701625,NA,NA,NA,98.9231428571429,140.323714285714,NA,NA,NA,73.49,68.8515384615385,125.03,NA,130.228,98.24,98.18,94.3752380952381,68.98375,60.4475925925926,62.61,58.16,60.15,60.21,63.14
2007-01-16,95.6777551020408,93.17,114.881386861314,90.184,63.41,83.8405951859956,72.1636111111111,118.135714285714,65.847,62.5076315789474,NA,66.6766666666667,130.309411764706,97.9048780487805,98.7626829268293,91.0819512195122,102.040487804878,96.2160975609756,87.8617073170732,89.5643902439024,23.1338461538462,80.9560622710623,94.0697647058823,109.018181818182,82.9312723861504,68.1718181818182,88.0709677419355,128.854285714286,100.913414634146,47.9547692307692,84.44,94.3968131868132,90.096,103.316764705882,37.8244822485207,130.912857142857,141.264,54.5925480769231,60.6925,NA,NA,NA,98.952,140.326,NA,NA,NA,73.4892307692308,68.827426035503,125.01,NA,130.236,98.22,98.16,94.3704761904762,68.9718681318681,60.4218181818182,62.58,58.12,60.12,60.17,63.11
2007-01-17,95.6614285714286,93.1671428571428,114.879953076121,90.1685714285714,63.41,83.8369026258206,72.1428935185185,118.134761904762,65.821,62.5078947368421,NA,66.6733333333333,130.312647058824,97.92,98.78,91.07,102.06,96.24,87.88,89.57,23.13,80.9235714285714,94.0646176470588,109.015151515152,82.9238636363636,68.1709090909091,88.0575268817204,128.855142857143,100.922926829268,48.0123333333333,84.44,94.3926923076923,90.1114285714286,103.318823529412,37.8382692307692,130.917428571429,141.251714285714,54.55415625,60.6555769230769,NA,NA,NA,98.9808571428571,140.328285714286,NA,NA,NA,73.43,68.81,124.98,NA,130.244,98.2,98.14,94.3657142857143,68.9321428571428,60.4048011363636,62.54,58.09,60.09,60.13,63.06
2007-01-18,95.6451020408163,93.1642857142857,114.878576642336,90.1531428571429,63.41,83.8333577680525,72.1922916666667,118.13380952381,65.795,62.5081578947368,NA,66.67,130.315882352941,97.9146341463415,98.7782926829268,91.0690243902439,102.061951219512,96.2356097560976,87.8739024390244,89.5607317073171,23.1175,80.92,94.0596764705882,109.012121212121,82.9184090909091,68.17,88.044623655914,128.856,100.93243902439,48.1166666666667,84.44,94.3887362637362,90.1268571428571,103.320882352941,37.8030208333333,130.922,141.239428571429,54.5267142857143,60.6150480769231,NA,NA,NA,99.0097142857143,140.330571428571,NA,NA,NA,73.4026388888889,68.81,124.95,NA,130.252,98.21,98.16,94.3611428571429,68.9425,60.3903958333333,62.52,58.08,60.06,60.11,63.03
2007-01-19,95.6287755102041,93.1614285714286,114.877200208551,90.1377142857143,63.41,83.8298129102845,72.2045486111111,118.132857142857,65.769,62.5084210526316,NA,66.6666666666667,130.319117647059,97.9092682926829,98.7765853658537,91.0680487804878,102.063902439024,96.2312195121951,87.8678048780488,89.5514634146341,23.0833333333333,80.9108333333333,94.0547352941176,109.009090909091,82.9129545454546,68.165,88.0317204301075,128.856857142857,100.941951219512,48.20265625,84.44,94.3847802197802,90.1422857142857,103.322941176471,37.7849278846154,130.926571428571,141.227142857143,54.5062593984962,60.5810037878788,NA,NA,NA,99.0385714285714,140.332857142857,NA,NA,NA,73.3919444444444,68.7933653846154,124.93,NA,130.26,98.2,98.14,94.3565714285714,68.975,60.3812857142857,62.5,58.05,60.04,60.09,63.01
2007-01-20,95.6124489795918,93.1585714285714,114.87570907195,90.1222857142857,63.41,83.8259726477024,71.9701785714286,118.131904761905,65.743,62.5086842105263,NA,66.6633333333333,130.322352941176,97.9039024390244,98.7748780487805,91.0670731707317,102.065853658537,96.2268292682927,87.8617073170732,89.5421951219512,23.0627777777778,80.8894230769231,94.0504411764706,109.006060606061,82.9070454545455,68.16,88.0177419354839,128.857714285714,100.951463414634,48.1409375,84.44,94.3805985542697,90.1577142857143,103.325,37.7576923076923,130.931142857143,141.214857142857,54.4672963659148,60.5618492377188,NA,NA,NA,99.0674285714286,140.335142857143,NA,NA,NA,73.389693877551,68.7769623233909,124.92,NA,130.268,98.17,98.11,94.3516190476191,68.9571428571429,60.3638979591837,62.47,58.02,60.01,60.05,62.97
2007-01-21,95.5961224489796,93.1557142857143,114.874160583942,90.1068571428572,63.41,83.8219846827133,71.8985714285714,118.130952380952,65.717,62.508947368421,NA,66.66,130.325588235294,97.8985365853658,98.7731707317073,91.0660975609756,102.067804878049,96.2224390243902,87.8556097560976,89.5329268292683,23.0447008547008,80.871775147929,94.05,109.00303030303,82.9009090909091,68.155,88.0037220843672,128.858571428571,100.960975609756,48.08625,84.44,94.3772093023256,90.1731428571428,103.327058823529,37.6945325443787,130.935714285714,141.202571428571,54.4174743589744,60.5330434782609,NA,NA,NA,99.0962857142857,140.337428571429,NA,NA,NA,73.3766117216117,68.766910397295,124.89,NA,130.276,98.15,98.09,94.3464761904762,68.9283516483517,60.3314782608696,62.44,57.99,59.98,60.01,62.94
2007-01-22,95.5797959183674,93.1528571428571,114.872669447341,90.0914285714286,63.41,83.8181444201313,72.1081913919414,118.13,65.691,62.5092105263158,NA,66.6566666666667,130.328823529412,97.8931707317073,98.7714634146341,91.0651219512195,102.069756097561,96.2180487804878,87.8495121951219,89.5236585365854,23.0357142857143,80.8915384615385,94.05,109,82.895,68.15,88,128.859428571429,100.970487804878,47.8688782051282,84.44,94.3741860465116,90.1885714285714,103.329117647059,37.6366730769231,130.940285714286,141.190285714286,54.394,60.5,NA,NA,NA,99.1251428571429,140.339714285714,NA,NA,NA,73.3425641025641,68.7672287968442,124.88,NA,130.284,98.14,98.09,94.3414718614719,68.9646661031276,60.3091844610239,62.42,57.96,59.95,59.99,62.92
2007-01-23,95.5634693877551,93.15,114.87117831074,90.076,63.41,83.8143041575492,72.5919347319347,118.13,65.665,62.5094736842105,NA,66.6533333333333,130.332058823529,97.8878048780488,98.769756097561,91.0641463414634,102.071707317073,96.2136585365854,87.8434146341463,89.5143902439024,23.0460805860806,80.994023668639,94.05,108.997419354839,82.8876479617943,68.145,88,128.860285714286,100.98,48.0339842209073,84.44,94.3711627906977,90.204,103.331176470588,37.6766346153846,130.944857142857,141.178,54.5246153846154,60.4957692307692,NA,NA,NA,99.154,140.342,NA,NA,NA,73.3665384615385,68.775641025641,124.86,NA,130.292,98.15,98.1,94.3345454545454,69.2661031276416,60.335798816568,62.4,57.93,59.93,59.98,62.89
2007-01-24,95.5471428571429,93.1471428571429,114.869744525547,90.0605714285714,63.41,83.8106115973742,72.6326957070707,118.13,65.639,62.5097368421053,NA,66.65,130.335294117647,97.8824390243902,98.7680487804878,91.0631707317073,102.073658536585,96.2092682926829,87.8373170731707,89.5051219512195,23.0487326388889,80.9748076923077,94.05,108.994838709677,82.8758536585366,68.14,88,128.861142857143,100.998888888889,48.1715497737557,84.44,94.3682558139535,90.2194285714286,103.333235294118,37.7008333333333,130.949428571429,141.165714285714,54.63,60.4825,NA,NA,NA,99.1828571428571,140.344285714286,NA,NA,NA,73.3128846153846,68.7707665505227,124.82,NA,130.3,98.14,98.09,94.3269696969697,69.3942857142857,60.3025,62.4,57.91,59.91,59.97,62.88
2007-01-25,95.5308163265306,93.1442857142857,114.868368091762,90.0451428571429,63.41,83.8070667396061,72.7407638888889,118.13,65.613,62.51,NA,66.6466666666667,130.338529411765,97.8770731707317,98.7663414634146,91.0621951219512,102.075609756098,96.2048780487805,87.8312195121951,89.4958536585366,23.06890625,80.9779166666667,94.05,108.992258064516,82.8641463414635,68.135,88,128.862,101.017777777778,48.1952450980392,84.44,94.3654651162791,90.2348571428571,103.335294117647,37.6710714285714,130.954,141.153428571429,54.9075,60.4788888888889,NA,NA,NA,99.2117142857143,140.346571428571,NA,NA,NA,73.3287820512821,68.7724390243903,124.82,NA,130.308,98.31,98.24,94.319696969697,69.2119444444444,60.28,63.12,58.47,60.08,60.46,63.27
2007-01-26,95.5144897959184,93.1414285714286,114.866991657977,90.0297142857143,63.41,83.8035218818381,72.7567891081871,118.13,65.587,62.4948148148148,NA,66.6433333333333,130.341764705882,97.8717073170732,98.7646341463415,91.0612195121951,102.07756097561,96.2004878048781,87.8251219512195,89.4865853658537,23.0772222222222,81.0147222222222,94.05,108.989677419355,82.8524390243903,68.13,88,128.862857142857,101.036666666667,48.44875,84.44,94.3626744186047,90.2502857142857,103.337352941176,37.7191558441558,130.958571428571,141.141142857143,55.165,60.4411111111111,NA,NA,NA,99.2405714285714,140.348857142857,NA,NA,NA,73.2882142857143,68.7741114982579,124.81,NA,130.316,98.33,98.24,94.3124242424243,69.1305994152047,60.2795454545454,62.84,58.33,60.18,60.67,63.34
2007-01-27,95.4981632653061,93.1385714285714,114.865500521376,90.0142857142857,63.41,83.799681619256,72.72291473877,118.13,65.561,62.4796296296296,NA,66.64,130.345,97.8663414634146,98.7629268292683,91.060243902439,102.079512195122,96.1960975609756,87.8190243902439,89.4773170731707,23.0633333333333,80.9815,94.05,108.987096774194,82.839756097561,68.125,88,128.863714285714,101.055555555556,48.1165625,84.44,94.361418000604,90.2657142857143,103.339411764706,37.7122001527884,130.963142857143,141.128857142857,55.1277067669173,60.4539285714286,NA,NA,NA,99.2694285714286,140.351142857143,NA,NA,NA,73.3040306122449,68.7759233449478,124.81,NA,130.324,98.29,98.21,94.3045454545455,69.0971052631579,60.2704545454545,62.8,58.25,60.17,60.75,63.33
2007-01-28,95.4818367346939,93.1357142857143,114.86389468196,89.9988571428571,63.41,83.7955459518599,72.7051818419676,118.13,65.535,62.4644444444444,NA,66.6366666666667,130.348235294118,97.8609756097561,98.7612195121951,91.0592682926829,102.081463414634,96.1917073170732,87.8129268292683,89.4680487804878,23.0265986394558,80.9626666666667,94.05,108.984516129032,82.8260975609756,68.12,88.0000361663653,128.864571428571,101.074444444444,47.8978008540373,84.44,94.3670454545454,90.2811428571429,103.341470588235,37.5678431372549,130.967714285714,141.116571428571,55.0965789473684,60.4517307692308,NA,NA,NA,99.2982857142857,140.353428571429,NA,NA,NA,73.3643571428571,68.7778745644599,124.81,NA,130.332,98.27,98.2,94.271,69.115,60.2482867132867,63,58.44,60.23,60.91,63.46
2007-01-29,95.4655102040816,93.1328571428571,114.862346193952,89.9834285714286,63.41,83.7915579868709,72.7257056668821,118.13,65.509,62.4492592592593,NA,66.6333333333333,130.351470588235,97.8556097560976,98.759512195122,91.0582926829268,102.083414634146,96.1873170731707,87.8068292682927,89.4587804878049,23.0291758241758,80.936,94.05,108.981935483871,82.8133771106942,68.115,88.0040506329114,128.865428571429,101.093333333333,48.1740702341137,84.44,94.3731818181818,90.2965714285714,103.343529411765,37.6408974358974,130.972285714286,141.104285714286,55.0259615384615,60.3845463510848,NA,NA,NA,99.3271428571429,140.355714285714,NA,NA,NA,73.2726153846154,68.779756097561,124.77,NA,130.34,98.23,98.16,94.2107692307692,69.08,60.211775147929,62.94,58.42,60.3,60.97,63.46
2007-01-30,95.4491836734694,93.13,114.860912408759,89.968,63.41,83.7878654266958,72.6892619825708,118.13,65.483,62.4340740740741,NA,66.63,130.354705882353,97.850243902439,98.7578048780488,91.0573170731707,102.085365853659,96.1829268292683,87.8007317073171,89.4495121951219,23.0258333333333,80.8992142857143,94.05,108.97935483871,82.81,68.11,88.0103797468355,128.866285714286,101.112222222222,48.4652727272727,84.44,94.3788636363636,90.312,103.345588235294,37.63,130.976857142857,141.092,54.934375,60.3645299145299,NA,NA,NA,99.356,140.358,NA,NA,NA,73.26,68.7814982578398,124.76,NA,130.348,98.21,98.15,94.155,68.9977083333333,60.2071354166667,62.93,58.42,60.33,60.98,63.47
2007-01-31,95.4328571428571,93.1271428571429,114.859535974974,89.9525714285714,63.41,83.7843205689278,72.6497011784512,118.13,66.0844285714286,62.4188888888889,NA,66.6055714285714,130.357941176471,97.8448780487805,98.7560975609756,91.0563414634146,102.087317073171,96.1785365853658,87.7946341463415,89.440243902439,23.01,80.892619047619,94.05,108.976774193548,82.81,68.105,88.0164556962025,128.867142857143,101.131111111111,48.2513636363636,84.44,94.3843181818182,90.3274285714286,103.347647058824,37.6082894736842,130.981428571429,141.079714285714,54.8639583333333,60.3666923076923,NA,NA,NA,99.3848571428571,140.360285714286,NA,NA,NA,73.2816666666667,68.7831707317073,124.74,NA,130.356,98.19,98.12,94.1014615384615,69.017875,60.1928267045455,62.93,58.45,60.36,60.95,63.47
2007-02-01,95.4165306122449,93.1242857142857,114.858159541189,89.9371428571429,63.41,83.7807757111597,72.653292055167,118.13,66.6858571428571,62.4037037037037,NA,66.5811428571429,130.361176470588,97.8395121951219,98.7543902439024,91.0553658536585,102.089268292683,96.1741463414634,87.7885365853658,89.4309756097561,23.1304761904762,80.87875,94.05,108.974193548387,82.81,68.1,88.0225316455696,128.868,101.15,47.9719191919192,84.44,94.3897727272727,90.3428571428571,103.349705882353,37.5562105263158,130.986,141.067428571429,54.868125,60.351,NA,NA,NA,99.4137142857143,140.362571428571,NA,NA,NA,73.2588333333333,68.784843205575,124.74,NA,130.364,98.18,98.11,94.0479230769231,69.0462222222222,60.1537878787879,62.93,58.47,60.38,60.92,63.49
